trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
Train449R,18:56:00,18:56:00,11985,2,,,,28.73,1
Train449R,19:02:00,19:02:00,11986,3,,,,37.65,1
Train449R,19:14:00,19:14:00,11988,4,,,,50.45,1
Train449R,19:28:00,19:28:00,11958,5,,,,64.44,1
Train451,19:35:00,19:35:00,11980,0,,,,0,1
Train451,19:49:00,19:49:00,11984,1,,,,16.85,1
Train451,19:56:00,19:56:00,11985,2,,,,28.73,1
Train451,20:02:00,20:02:00,11986,3,,,,37.65,1
Train451,20:10:00,20:10:00,11988,4,,,,50.45,1
Train451,20:25:00,20:25:00,11958,5,,,,64.44,1
Train439,15:45:00,15:45:00,11980,0,,,,0,1
Train439,15:52:00,15:52:00,11981,1,,,,4.38,1
Train439,15:58:00,15:58:00,11982,2,,,,11.65,1
Train439,16:05:00,16:05:00,11984,3,,,,16.89,1
Train439,16:12:00,16:12:00,11985,4,,,,28.77,1
Train439,16:18:00,16:18:00,11986,5,,,,37.68,1
Train439,16:24:00,16:24:00,11987,6,,,,46.48,1
Train439,16:28:00,16:28:00,11988,7,,,,50.48,1
Train439,16:45:00,16:45:00,11958,8,,,,64.47,1
Train403,04:40:00,04:40:00,11980,0,,,,0,1
Train403,04:49:00,04:49:00,11981,1,,,,4.38,1
Train403,04:56:00,04:56:00,11982,2,,,,11.65,1
Train403,05:03:00,05:03:00,11984,3,,,,16.89,1
Train403,05:09:00,05:09:00,11985,4,,,,28.77,1
Train403,05:16:00,05:16:00,11986,5,,,,37.68,1
Train403,05:22:00,05:22:00,11987,6,,,,46.48,1
Train403,05:28:00,05:28:00,11988,7,,,,50.48,1
Train403,05:43:00,05:43:00,11958,8,,,,64.47,1
Train403RP,04:40:00,04:40:00,11980,0,,,,0,1
Train403RP,04:49:00,04:49:00,11981,1,,,,4.38,1
Train403RP,04:56:00,04:56:00,11982,2,,,,11.65,1
Train403RP,05:03:00,05:03:00,11984,3,,,,16.89,1
Train403RP,05:09:00,05:09:00,11985,4,,,,28.77,1
Train403RP,05:16:00,05:16:00,11986,5,,,,37.68,1
Train403RP,05:22:00,05:22:00,11987,6,,,,46.48,1
Train403RP,05:28:00,05:28:00,11988,7,,,,50.48,1
Train403RP,05:43:00,05:43:00,11958,8,,,,64.47,1
Train579,18:25:00,18:25:00,11976,0,,,,0,1
Train579,18:33:00,18:33:00,11977,1,,,,9.63,1
Train579,18:43:00,18:43:00,11978,2,,,,25.24,1
Train579,18:55:00,18:55:00,11979,3,,,,39.6,1
Train579,19:08:00,19:08:00,11980,4,,,,58.34,1
Train445,17:30:00,17:30:00,11980,0,,,,0,1
Train445,17:36:00,17:36:00,11981,1,,,,4.38,1
Train445,17:41:00,17:41:00,11982,2,,,,11.65,1
Train445,17:46:00,17:46:00,11984,3,,,,16.89,1
Train445,17:53:00,17:53:00,11985,4,,,,28.73,1
Train445,18:00:00,18:00:00,11986,5,,,,37.65,1
Train445,18:06:00,18:06:00,11987,6,,,,46.44,1
Train445,18:10:00,18:10:00,11988,7,,,,50.45,1
Train445,18:30:00,18:30:00,11958,8,,,,64.44,1
Train641,15:50:00,15:50:00,11979,0,,,,0,1
Train641,16:18:00,16:18:00,11980,1,,,,18.33,1
Train641,16:33:00,16:33:00,11984,2,,,,35.18,1
Train641,16:40:00,16:40:00,11985,3,,,,47.06,1
Train641,16:46:00,16:46:00,11986,4,,,,55.98,1
Train641,16:49:00,16:49:00,11988,5,,,,68.78,1
Train641,17:06:00,17:06:00,11958,6,,,,82.76,1
Train641R,15:50:00,15:50:00,11979,0,,,,0,1
Train641R,16:18:00,16:18:00,11980,1,,,,18.33,1
Train641R,16:33:00,16:33:00,11984,2,,,,35.18,1
Train641R,16:40:00,16:40:00,11985,3,,,,47.06,1
Train641R,16:46:00,16:46:00,11986,4,,,,55.98,1
Train641R,16:49:00,16:49:00,11988,5,,,,68.78,1
Train641R,17:06:00,17:06:00,11958,6,,,,82.76,1
Train400,05:40:00,05:40:00,11958,0,,,,0,1
Train400,05:51:00,05:51:00,11989,1,,,,13.99,1
Train400,05:55:00,05:55:00,11990,2,,,,17.99,1
Train400,06:01:00,06:01:00,11991,3,,,,26.78,1
Train400,06:07:00,06:07:00,11992,4,,,,35.7,1
Train400,06:14:00,06:14:00,11993,5,,,,47.59,1
Train400,06:24:00,06:24:00,11995,6,,,,60.09,1
Train400,06:38:00,06:38:00,12002,7,,,,64.44,1
Train404,06:35:00,06:35:00,11958,0,,,,0,1
Train404,06:46:00,06:46:00,11989,1,,,,13.99,1
Train404,07:00:00,07:00:00,11992,2,,,,35.7,1
Train404,07:07:00,07:07:00,11993,3,,,,47.59,1
Train404,07:28:00,07:28:00,12002,4,,,,64.44,1
Train502,06:10:00,06:10:00,11958,1,,,,0,1
Train502,06:21:00,06:21:00,11989,2,,,,14.1687,1
Train502,06:25:00,06:25:00,11990,3,,,,17.9945,1
Train502,06:31:00,06:31:00,11991,4,,,,26.3809,1
Train502,06:37:00,06:37:00,11992,5,,,,35.6923,1
Train502,06:44:00,06:44:00,11993,6,,,,47.5877,1
Train502,06:51:00,06:51:00,11994,7,,,,52.8219,1
Train502,06:58:00,06:58:00,11995,8,,,,60.0914,1
Train502,07:10:00,07:10:00,12002,9,,,,64.4337,1
Train502,07:26:00,07:26:00,12003,10,,,,83.1782,1
Train502,07:40:00,07:40:00,12004,11,,,,97.5115,1
Train502,07:48:00,07:48:00,12005,12,,,,113.1095,1
Train502,08:01:00,08:01:00,11976,13,,,,122.7757,1
Train502RP,06:10:00,06:10:00,11958,1,,,,0,1
Train502RP,06:21:00,06:21:00,11989,2,,,,14.1687,1
Train502RP,06:25:00,06:25:00,11990,3,,,,17.9945,1
Train502RP,06:31:00,06:31:00,11991,4,,,,26.3809,1
Train502RP,06:37:00,06:37:00,11992,5,,,,35.6923,1
Train502RP,06:44:00,06:44:00,11993,6,,,,47.5877,1
Train502RP,06:51:00,06:51:00,11994,7,,,,52.8219,1
Train502RP,06:58:00,06:58:00,11995,8,,,,60.0914,1
Train502RP,07:10:00,07:10:00,12002,9,,,,64.4337,1
Train502RP,07:26:00,07:26:00,12003,10,,,,83.1782,1
Train502RP,07:40:00,07:40:00,12004,11,,,,97.5115,1
Train502RP,07:48:00,07:48:00,12005,12,,,,113.1095,1
Train502RP,08:01:00,08:01:00,11976,13,,,,122.7757,1
Train408,07:05:00,07:05:00,11958,0,,,,0,1
Train408,07:46:00,07:46:00,12002,1,,,,47.59,1
Train610,07:50:00,07:50:00,11958,0,,,,0,1
Train610,08:06:00,08:06:00,11991,1,,,,26.78,1
Train610,08:12:00,08:12:00,11992,2,,,,35.7,1
Train610,08:21:00,08:21:00,11993,3,,,,47.59,1
Train610,08:27:00,08:27:00,11994,4,,,,52.82,1
Train610,08:33:00,08:33:00,11995,5,,,,60.09,1
Train610,08:45:00,08:45:00,12002,6,,,,64.44,1
Train610,09:06:00,09:06:00,12003,7,,,,82.76,1
Train414,09:25:00,09:25:00,11958,0,,,,0,1
Train414,09:36:00,09:36:00,11989,1,,,,13.99,1
Train414,09:49:00,09:49:00,11992,2,,,,35.7,1
Train414,10:01:00,10:01:00,11993,3,,,,47.59,1
Train414,10:07:00,10:07:00,11994,4,,,,52.82,1
Train414,10:13:00,10:13:00,11995,5,,,,60.09,1
Train414,10:25:00,10:25:00,12002,6,,,,64.44,1
Train414R,09:25:00,09:25:00,11958,0,,,,0,1
Train414R,09:36:00,09:36:00,11989,1,,,,13.99,1
Train414R,09:49:00,09:49:00,11992,2,,,,35.7,1
Train414R,10:01:00,10:01:00,11993,3,,,,47.59,1
Train414R,10:07:00,10:07:00,11994,4,,,,52.82,1
Train414R,10:13:00,10:13:00,11995,5,,,,60.09,1
Train414R,10:25:00,10:25:00,12002,6,,,,64.44,1
Train416,10:15:00,10:15:00,11958,0,,,,0,1
Train416,10:26:00,10:26:00,11989,1,,,,13.99,1
Train416,10:30:00,10:30:00,11990,2,,,,17.99,1
Train416,10:36:00,10:36:00,11991,3,,,,26.78,1
Train416,10:42:00,10:42:00,11992,4,,,,35.7,1
Train416,10:49:00,10:49:00,11993,5,,,,47.59,1
Train416,10:55:00,10:55:00,11994,6,,,,52.82,1
Train416,11:01:00,11:01:00,11995,7,,,,60.09,1
Train416,11:15:00,11:15:00,12002,8,,,,64.44,1
Train416R,10:15:00,10:15:00,11958,0,,,,0,1
Train416R,10:26:00,10:26:00,11989,1,,,,13.99,1
Train416R,10:30:00,10:30:00,11990,2,,,,17.99,1
Train416R,10:36:00,10:36:00,11991,3,,,,26.78,1
Train416R,10:42:00,10:42:00,11992,4,,,,35.7,1
Train416R,10:49:00,10:49:00,11993,5,,,,47.59,1
Train416R,10:55:00,10:55:00,11994,6,,,,52.82,1
Train416R,11:01:00,11:01:00,11995,7,,,,60.09,1
Train416R,11:15:00,11:15:00,12002,8,,,,64.44,1
Train418,11:15:00,11:15:00,11958,0,,,,0,1
Train418,11:26:00,11:26:00,11989,1,,,,13.99,1
Train418,11:30:00,11:30:00,11990,2,,,,17.99,1
Train418,11:36:00,11:36:00,11991,3,,,,26.78,1
Train418,11:42:00,11:42:00,11992,4,,,,35.7,1
Train418,11:49:00,11:49:00,11993,5,,,,47.59,1
Train418,11:55:00,11:55:00,11994,6,,,,52.82,1
Train418,12:01:00,12:01:00,11995,7,,,,60.09,1
Train418,12:15:00,12:15:00,12002,8,,,,64.44,1
Train520,12:15:00,12:15:00,11958,0,,,,0,1
Train520,12:26:00,12:26:00,11989,1,,,,13.99,1
Train520,12:30:00,12:30:00,11990,2,,,,17.99,1
Train520,12:36:00,12:36:00,11991,3,,,,26.78,1
Train520,12:42:00,12:42:00,11992,4,,,,35.7,1
Train520,12:49:00,12:49:00,11993,5,,,,47.59,1
Train520,12:55:00,12:55:00,11994,6,,,,52.82,1
Train520,13:01:00,13:01:00,11995,7,,,,60.09,1
Train520,13:20:00,13:20:00,12002,8,,,,64.44,1
Train520,13:32:00,13:32:00,12003,9,,,,83.18,1
Train520,13:49:00,13:49:00,12004,10,,,,97.54,1
Train520,13:57:00,13:57:00,12005,11,,,,113.14,1
Train520,14:13:00,14:13:00,11976,12,,,,122.78,1
Train520R,12:15:00,12:15:00,11958,0,,,,0,1
Train520R,12:26:00,12:26:00,11989,1,,,,13.99,1
Train520R,12:30:00,12:30:00,11990,2,,,,17.99,1
Train520R,12:36:00,12:36:00,11991,3,,,,26.78,1
Train520R,12:42:00,12:42:00,11992,4,,,,35.7,1
Train520R,12:49:00,12:49:00,11993,5,,,,47.59,1
Train520R,12:55:00,12:55:00,11994,6,,,,52.82,1
Train520R,13:01:00,13:01:00,11995,7,,,,60.09,1
Train520R,13:20:00,13:20:00,12002,8,,,,64.44,1
Train520R,13:32:00,13:32:00,12003,9,,,,83.18,1
Train520R,13:49:00,13:49:00,12004,10,,,,97.54,1
Train520R,13:57:00,13:57:00,12005,11,,,,113.14,1
Train520R,14:13:00,14:13:00,11976,12,,,,122.78,1
Train422,13:10:00,13:10:00,11958,0,,,,0,1
Train422,13:21:00,13:21:00,11989,1,,,,13.99,1
Train422,13:25:00,13:25:00,11990,2,,,,17.99,1
Train422,13:31:00,13:31:00,11991,3,,,,26.78,1
Train422,13:37:00,13:37:00,11992,4,,,,35.7,1
Train422,13:45:00,13:45:00,11993,5,,,,47.59,1
Train422,13:51:00,13:51:00,11994,6,,,,52.82,1
Train422,13:57:00,13:57:00,11995,7,,,,60.09,1
Train422,14:15:00,14:15:00,12002,8,,,,64.44,1
Train424,14:20:00,14:20:00,11958,0,,,,0,1
Train424,14:31:00,14:31:00,11989,1,,,,13.99,1
Train424,14:35:00,14:35:00,11990,2,,,,17.99,1
Train424,14:41:00,14:41:00,11991,3,,,,26.78,1
Train424,14:47:00,14:47:00,11992,4,,,,35.7,1
Train424,14:54:00,14:54:00,11993,5,,,,47.59,1
Train424,15:00:00,15:00:00,11994,6,,,,52.82,1
Train424,15:06:00,15:06:00,11995,7,,,,60.09,1
Train424,15:20:00,15:20:00,12002,8,,,,64.44,1
Train424R,14:20:00,14:20:00,11958,0,,,,0,1
Train424R,14:31:00,14:31:00,11989,1,,,,13.99,1
Train424R,14:35:00,14:35:00,11990,2,,,,17.99,1
Train424R,14:41:00,14:41:00,11991,3,,,,26.78,1
Train424R,14:47:00,14:47:00,11992,4,,,,35.7,1
Train424R,14:54:00,14:54:00,11993,5,,,,47.59,1
Train424R,15:00:00,15:00:00,11994,6,,,,52.82,1
Train424R,15:06:00,15:06:00,11995,7,,,,60.09,1
Train424R,15:20:00,15:20:00,12002,8,,,,64.44,1
Train426,15:15:00,15:15:00,11958,0,,,,0,1
Train426,15:28:00,15:28:00,11989,1,,,,13.99,1
Train426,15:32:00,15:32:00,11990,2,,,,17.99,1
Train426,15:38:00,15:38:00,11991,3,,,,26.78,1
Train426,15:44:00,15:44:00,11992,4,,,,35.7,1
Train426,15:53:00,15:53:00,11993,5,,,,47.59,1
Train426,16:00:00,16:00:00,11994,6,,,,52.82,1
Train426,16:07:00,16:07:00,11995,7,,,,60.09,1
Train426,16:22:00,16:22:00,12002,8,,,,64.44,1
Train426R,15:15:00,15:15:00,11958,0,,,,0,1
Train426R,15:28:00,15:28:00,11989,1,,,,13.99,1
Train426R,15:32:00,15:32:00,11990,2,,,,17.99,1
Train426R,15:38:00,15:38:00,11991,3,,,,26.78,1
Train426R,15:44:00,15:44:00,11992,4,,,,35.7,1
Train426R,15:53:00,15:53:00,11993,5,,,,47.59,1
Train426R,16:00:00,16:00:00,11994,6,,,,52.82,1
Train426R,16:07:00,16:07:00,11995,7,,,,60.09,1
Train426R,16:22:00,16:22:00,12002,8,,,,64.44,1
Train430,16:20:00,16:20:00,11958,0,,,,0,1
Train430,16:46:00,16:46:00,11993,1,,,,47.59,1
Train430,16:52:00,16:52:00,11994,2,,,,52.82,1
Train430,16:59:00,16:59:00,11995,3,,,,60.09,1
Train430,17:09:00,17:09:00,12002,4,,,,64.44,1
Train532,16:07:00,16:07:00,11958,0,,,,0,1
Train532,16:19:00,16:19:00,11989,1,,,,13.99,1
Train532,16:35:00,16:35:00,11992,2,,,,35.7,1
Train532,17:01:00,17:01:00,12002,3,,,,64.44,1
Train532,17:15:00,17:15:00,12003,4,,,,83.18,1
Train532,17:27:00,17:27:00,12004,5,,,,97.54,1
Train532,17:37:00,17:37:00,12005,6,,,,113.14,1
Train532,17:48:00,17:48:00,11976,7,,,,122.78,1
Train634,16:45:00,16:45:00,11958,0,,,,,1
Train634,17:02:00,17:02:00,11991,1,,,,26.78,1
Train634,17:10:00,17:10:00,11992,2,,,,35.7031,1
Train634,17:26:00,17:26:00,11995,3,,,,60.0914,1
Train634,17:36:00,17:36:00,12002,4,,,,64.4355,1
Train634,17:57:00,17:57:00,12003,5,,,,82.7639,1
Train634R,16:45:00,16:45:00,11958,0,,,,,1
Train634R,17:02:00,17:02:00,11991,1,,,,26.78,1
Train634R,17:10:00,17:10:00,11992,2,,,,35.7031,1
Train634R,17:26:00,17:26:00,11995,3,,,,60.0914,1
Train634R,17:36:00,17:36:00,12002,4,,,,64.4355,1
Train634R,17:57:00,17:57:00,12003,5,,,,82.7639,1
Train544,18:30:00,18:30:00,11958,0,,,,0,1
Train544,18:42:00,18:42:00,11989,1,,,,13.99,1
Train544,18:46:00,18:46:00,11990,2,,,,17.99,1
Train544,18:52:00,18:52:00,11991,3,,,,26.78,1
Train544,18:58:00,18:58:00,11992,4,,,,35.7,1
Train544,19:05:00,19:05:00,11993,5,,,,47.59,1
Train544,19:11:00,19:11:00,11994,6,,,,52.82,1
Train544,19:17:00,19:17:00,11995,7,,,,60.09,1
Train544,19:31:00,19:31:00,12002,8,,,,64.44,1
Train544,19:45:00,19:45:00,12003,9,,,,83.18,1
Train544,19:55:00,19:55:00,12004,10,,,,97.54,1
Train544,20:03:00,20:03:00,12005,11,,,,113.14,1
Train544,20:15:00,20:15:00,11976,12,,,,122.78,1
Train544R,18:30:00,18:30:00,11958,0,,,,0,1
Train544R,18:42:00,18:42:00,11989,1,,,,13.99,1
Train544R,18:46:00,18:46:00,11990,2,,,,17.99,1
Train544R,18:52:00,18:52:00,11991,3,,,,26.78,1
Train544R,18:58:00,18:58:00,11992,4,,,,35.7,1
Train544R,19:05:00,19:05:00,11993,5,,,,47.59,1
Train544R,19:11:00,19:11:00,11994,6,,,,52.82,1
Train544R,19:17:00,19:17:00,11995,7,,,,60.09,1
Train544R,19:31:00,19:31:00,12002,8,,,,64.44,1
Train544R,19:45:00,19:45:00,12003,9,,,,83.18,1
Train544R,19:55:00,19:55:00,12004,10,,,,97.54,1
Train544R,20:03:00,20:03:00,12005,11,,,,113.14,1
Train544R,20:15:00,20:15:00,11976,12,,,,122.78,1
Train446,19:05:00,19:05:00,11958,0,,,,0,1
Train446,19:16:00,19:16:00,11989,1,,,,13.99,1
Train446,19:20:00,19:20:00,11990,2,,,,17.99,1
Train446,19:26:00,19:26:00,11991,3,,,,26.78,1
Train446,19:32:00,19:32:00,11992,4,,,,35.7,1
Train446,19:41:00,19:41:00,11993,5,,,,47.59,1
Train446,19:47:00,19:47:00,11994,6,,,,52.82,1
Train446,19:53:00,19:53:00,11995,7,,,,60.09,1
Train446,20:05:00,20:05:00,12002,8,,,,64.44,1
Train448,20:00:00,20:00:00,11958,0,,,,0,1
Train448,20:11:00,20:11:00,11989,1,,,,13.99,1
Train448,20:15:00,20:15:00,11990,2,,,,17.99,1
Train448,20:21:00,20:21:00,11991,3,,,,26.78,1
Train448,20:27:00,20:27:00,11992,4,,,,35.7,1
Train448,20:36:00,20:36:00,11993,5,,,,47.59,1
Train448,20:42:00,20:42:00,11994,6,,,,52.82,1
Train448,20:48:00,20:48:00,11995,7,,,,60.09,1
Train448,21:00:00,21:00:00,12002,8,,,,64.44,1
Train448R,20:00:00,20:00:00,11958,0,,,,0,1
Train448R,20:11:00,20:11:00,11989,1,,,,13.99,1
Train448R,20:15:00,20:15:00,11990,2,,,,17.99,1
Train448R,20:21:00,20:21:00,11991,3,,,,26.78,1
Train448R,20:27:00,20:27:00,11992,4,,,,35.7,1
Train448R,20:36:00,20:36:00,11993,5,,,,47.59,1
Train448R,20:42:00,20:42:00,11994,6,,,,52.82,1
Train448R,20:48:00,20:48:00,11995,7,,,,60.09,1
Train448R,21:00:00,21:00:00,12002,8,,,,64.44,1
Train452,22:55:00,22:55:00,11958,0,,,,0,1
Train452,23:06:00,23:06:00,11989,1,,,,13.99,1
Train452,23:10:00,23:10:00,11990,2,,,,17.99,1
Train452,23:16:00,23:16:00,11991,3,,,,26.78,1
Train452,23:22:00,23:22:00,11992,4,,,,35.7,1
Train452,23:29:00,23:29:00,11993,5,,,,47.59,1
Train452,23:35:00,23:35:00,11994,6,,,,52.82,1
Train452,23:41:00,23:41:00,11995,7,,,,60.09,1
Train452,23:55:00,23:55:00,12002,8,,,,64.44,1
Train452RP,22:55:00,22:55:00,11958,0,,,,0,1
Train452RP,23:06:00,23:06:00,11989,1,,,,13.99,1
Train452RP,23:10:00,23:10:00,11990,2,,,,17.99,1
Train452RP,23:16:00,23:16:00,11991,3,,,,26.78,1
Train452RP,23:22:00,23:22:00,11992,4,,,,35.7,1
Train452RP,23:29:00,23:29:00,11993,5,,,,47.59,1
Train452RP,23:35:00,23:35:00,11994,6,,,,52.82,1
Train452RP,23:41:00,23:41:00,11995,7,,,,60.09,1
Train452RP,23:55:00,23:55:00,12002,8,,,,64.44,1
Train548,21:00:00,21:00:00,11958,0,,,,0,1
Train548,21:11:00,21:11:00,11989,1,,,,13.99,1
Train548,21:15:00,21:15:00,11990,2,,,,17.99,1
Train548,21:21:00,21:21:00,11991,3,,,,26.78,1
Train548,21:27:00,21:27:00,11992,4,,,,35.7,1
Train548,21:34:00,21:34:00,11993,5,,,,47.59,1
Train548,21:40:00,21:40:00,11994,6,,,,52.82,1
Train548,21:46:00,21:46:00,11995,7,,,,60.09,1
Train548,22:00:00,22:00:00,12002,8,,,,64.44,1
Train548,22:14:00,22:14:00,12003,9,,,,83.18,1
Train548,22:27:00,22:27:00,12004,10,,,,97.54,1
Train548,22:35:00,22:35:00,12005,11,,,,113.14,1
Train548,22:47:00,22:47:00,11976,12,,,,122.78,1
Train428,16:22:00,16:22:00,11958,0,,,,0,1
Train428,16:32:00,16:32:00,11989,1,,,,13.99,1
Train428,16:36:00,16:36:00,11990,2,,,,17.99,1
Train428,16:43:00,16:43:00,11991,3,,,,26.78,1
Train428,16:49:00,16:49:00,11992,4,,,,35.7,1
Train428,16:57:00,16:57:00,11993,5,,,,47.59,1
Train428,17:04:00,17:04:00,11994,6,,,,52.82,1
Train428,17:11:00,17:11:00,11995,7,,,,60.09,1
Train428,17:22:00,17:22:00,12002,8,,,,64.44,1
Train428R,16:22:00,16:22:00,11958,0,,,,0,1
Train428R,16:32:00,16:32:00,11989,1,,,,13.99,1
Train428R,16:36:00,16:36:00,11990,2,,,,17.99,1
Train428R,16:43:00,16:43:00,11991,3,,,,26.78,1
Train428R,16:49:00,16:49:00,11992,4,,,,35.7,1
Train428R,16:57:00,16:57:00,11993,5,,,,47.59,1
Train428R,17:04:00,17:04:00,11994,6,,,,52.82,1
Train428R,17:11:00,17:11:00,11995,7,,,,60.09,1
Train428R,17:22:00,17:22:00,12002,8,,,,64.44,1
Train428R,17:34:00,17:34:00,12003,9,,,,83.18,1
Train428R,17:46:00,17:46:00,12004,10,,,,97.54,1
Train428R,17:56:00,17:56:00,12005,11,,,,113.14,1
Train428R,18:10:00,18:10:00,11976,12,,,,122.78,1
Train612,08:20:00,08:20:00,11958,0,,,,0,1
Train612,08:31:00,08:31:00,11989,1,,,,13.99,1
Train612,08:35:00,08:35:00,11990,2,,,,17.99,1
Train612,08:41:00,08:41:00,11991,3,,,,26.78,1
Train612,08:47:00,08:47:00,11992,4,,,,35.7,1
Train612,08:54:00,08:54:00,11993,5,,,,47.59,1
Train612,09:00:00,09:00:00,11994,6,,,,52.82,1
Train612,09:06:00,09:06:00,11995,7,,,,60.09,1
Train612,09:18:00,09:18:00,12002,8,,,,64.44,1
Train612,09:39:00,09:39:00,12003,9,,,,82.76,1
Train612R,08:20:00,08:20:00,11958,0,,,,0,1
Train612R,08:31:00,08:31:00,11989,1,,,,13.99,1
Train612R,08:35:00,08:35:00,11990,2,,,,17.99,1
Train612R,08:41:00,08:41:00,11991,3,,,,26.78,1
Train612R,08:47:00,08:47:00,11992,4,,,,35.7,1
Train612R,08:54:00,08:54:00,11993,5,,,,47.59,1
Train612R,09:00:00,09:00:00,11994,6,,,,52.82,1
Train612R,09:06:00,09:06:00,11995,7,,,,60.09,1
Train612R,09:18:00,09:18:00,12002,8,,,,64.44,1
Train612R,09:39:00,09:39:00,12003,9,,,,82.76,1
Train410,07:10:00,07:10:00,11958,0,,,,0,1
Train410,07:21:00,07:21:00,11989,1,,,,13.99,1
Train410,07:25:00,07:25:00,11990,2,,,,17.99,1
Train410,07:31:00,07:31:00,11991,3,,,,26.78,1
Train410,07:37:00,07:37:00,11992,4,,,,35.7,1
Train410,07:47:00,07:47:00,11993,5,,,,47.59,1
Train410,07:53:00,07:53:00,11994,6,,,,52.82,1
Train410,07:59:00,07:59:00,11995,7,,,,60.09,1
Train410,08:13:00,08:13:00,12002,8,,,,64.44,1
Train410R,07:10:00,07:10:00,11958,0,,,,0,1
Train410R,07:21:00,07:21:00,11989,1,,,,13.99,1
Train410R,07:25:00,07:25:00,11990,2,,,,17.99,1
Train410R,07:31:00,07:31:00,11991,3,,,,26.78,1
Train410R,07:37:00,07:37:00,11992,4,,,,35.7,1
Train410R,07:47:00,07:47:00,11993,5,,,,47.59,1
Train410R,07:53:00,07:53:00,11994,6,,,,52.82,1
Train410R,07:59:00,07:59:00,11995,7,,,,60.09,1
Train410R,08:13:00,08:13:00,12002,8,,,,64.44,1
Train554,05:10:00,05:10:00,12002,0,,,,0,1
Train554,05:30:00,05:30:00,12004,1,,,,33.1,1
Train554,05:38:00,05:38:00,12005,2,,,,48.71,1
Train554,05:45:00,05:45:00,11976,3,,,,58.34,1
Train412,09:00:00,09:00:00,11958,0,,,,0,1
Train412,09:11:00,09:11:00,11989,1,,,,13.99,1
Train412,09:15:00,09:15:00,11990,2,,,,17.99,1
Train412,09:21:00,09:21:00,11991,3,,,,26.78,1
Train412,09:27:00,09:27:00,11992,4,,,,35.7,1
Train412,09:34:00,09:34:00,11993,5,,,,47.59,1
Train412,09:55:00,09:55:00,12002,6,,,,64.44,1
Train536,17:18:00,17:18:00,11958,0,,,,0,1
Train536,17:44:00,17:44:00,11993,1,,,,47.59,1
Train536,18:01:00,18:01:00,12002,2,,,,64.44,1
Train536,18:14:00,18:14:00,12003,3,,,,83.18,1
Train536,18:27:00,18:27:00,12004,4,,,,97.54,1
Train536,18:37:00,18:37:00,12005,5,,,,113.14,1
Train536,18:53:00,18:53:00,11976,6,,,,122.78,1
Train438,17:20:00,17:20:00,11958,0,,,,0,1
Train438,17:32:00,17:32:00,11989,1,,,,13.99,1
Train438,17:45:00,17:45:00,11992,2,,,,35.7,1
Train438,17:57:00,17:57:00,11994,3,,,,52.82,1
Train438,18:03:00,18:03:00,11995,4,,,,60.09,1
Train438,18:19:00,18:19:00,12002,5,,,,64.44,1
Train438R,17:20:00,17:20:00,11958,0,,,,0,1
Train438R,17:32:00,17:32:00,11989,1,,,,13.99,1
Train438R,17:45:00,17:45:00,11992,2,,,,35.7,1
Train438R,17:57:00,17:57:00,11994,3,,,,52.82,1
Train438R,18:03:00,18:03:00,11995,4,,,,60.09,1
Train438R,18:19:00,18:19:00,12002,5,,,,64.44,1
Train438R,18:31:00,18:31:00,12003,6,,,,83.18,1
Train438R,18:43:00,18:43:00,12004,7,,,,97.54,1
Train438R,18:53:00,18:53:00,12005,8,,,,113.14,1
Train438R,19:17:00,19:17:00,11976,9,,,,122.78,1
Train440,17:30:00,17:30:00,11958,0,,,,0,1
Train440,17:42:00,17:42:00,11989,1,,,,13.99,1
Train440,17:46:00,17:46:00,11990,2,,,,17.99,1
Train440,17:53:00,17:53:00,11991,3,,,,26.78,1
Train440,18:01:00,18:01:00,11992,4,,,,35.7,1
Train440,18:10:00,18:10:00,11993,5,,,,47.59,1
Train440,18:16:00,18:16:00,11994,6,,,,52.82,1
Train440,18:26:00,18:26:00,11995,7,,,,60.09,1
Train440,18:44:00,18:44:00,12002,8,,,,64.44,1
Train440R,17:30:00,17:30:00,11958,0,,,,0,1
Train440R,17:42:00,17:42:00,11989,1,,,,13.99,1
Train440R,17:46:00,17:46:00,11990,2,,,,17.99,1
Train440R,17:53:00,17:53:00,11991,3,,,,26.78,1
Train440R,18:01:00,18:01:00,11992,4,,,,35.7,1
Train440R,18:10:00,18:10:00,11993,5,,,,47.59,1
Train440R,18:16:00,18:16:00,11994,6,,,,52.82,1
Train440R,18:26:00,18:26:00,11995,7,,,,60.09,1
Train440R,18:44:00,18:44:00,12002,8,,,,64.44,1
Train642,17:58:00,17:58:00,11958,0,,,,0,1
Train642,18:13:00,18:13:00,11989,1,,,,13.99,1
Train642,18:17:00,18:17:00,11990,2,,,,17.99,1
Train642,18:24:00,18:24:00,11991,3,,,,26.78,1
Train642,18:32:00,18:32:00,11992,4,,,,35.7,1
Train642,18:41:00,18:41:00,11993,5,,,,47.59,1
Train642,18:47:00,18:47:00,11994,6,,,,52.82,1
Train642,18:54:00,18:54:00,11995,7,,,,60.09,1
Train642,19:07:00,19:07:00,12002,8,,,,64.44,1
Train642,19:28:00,19:28:00,12003,9,,,,82.76,1
Train642R,17:58:00,17:58:00,11958,0,,,,0,1
Train642R,18:13:00,18:13:00,11989,1,,,,13.99,1
Train642R,18:17:00,18:17:00,11990,2,,,,17.99,1
